order_id,customer_id,created_at,fulfilled_at,store_id,subtotal,tax,fee,status
1614,1807,2/1/2021 22:53,2/1/2021 23:47,24,9511,475.55,95.11,failed
1615,1590,4/9/2022 8:08,4/9/2022 9:47,23,2474,123.7,24.74,paid
1616,1326,7/8/2021 2:46,7/8/2021 3:15,14,1497,74.85,14.97,paid
1617,1091,10/3/2021 1:15,10/3/2021 2:32,13,2720,136,27.2,failed
1618,1603,4/26/2022 2:59,4/26/2022 3:07,24,4658,232.9,46.58,failed
1619,1746,5/2/2021 18:51,5/2/2021 19:56,25,3905,195.25,39.05,paid
1620,1982,6/9/2021 21:55,6/9/2021 23:26,24,7508,375.4,75.08,paid
1621,1657,6/8/2021 9:35,6/8/2021 9:44,8,2539,126.95,25.39,paid
1622,1728,2/26/2021 21:27,2/26/2021 21:55,4,1929,96.45,19.29,paid
1623,1360,9/6/2021 3:19,9/6/2021 3:35,7,4540,227,45.4,paid
1624,1858,7/20/2022 0:03,7/20/2022 2:02,8,2760,138,27.6,paid
1625,1233,8/1/2022 12:07,8/1/2022 13:33,23,4215,210.75,42.15,failed
1626,1264,9/24/2022 8:16,9/24/2022 9:10,11,3135,156.75,31.35,paid
1627,1349,6/3/2022 20:03,6/3/2022 21:20,8,926,46.3,9.26,failed
1628,1460,6/1/2022 0:10,6/1/2022 2:03,16,6818,340.9,68.18,paid
1629,1928,5/16/2022 6:34,5/16/2022 8:20,6,2341,117.05,23.41,paid
1630,1675,4/29/2021 8:18,4/29/2021 9:55,4,6995,349.75,69.95,paid
1631,1926,10/1/2021 11:44,10/1/2021 11:57,9,8443,422.15,84.43,paid
1632,1086,5/19/2021 13:13,5/19/2021 13:16,12,2347,117.35,23.47,paid
1633,1467,12/25/2022 0:38,12/25/2022 1:35,18,9675,483.75,96.75,failed
1634,1978,10/19/2021 8:49,10/19/2021 10:49,18,6302,315.1,63.02,failed
1635,1524,2/16/2022 1:08,2/16/2022 1:51,9,4626,231.3,46.26,paid
1636,1969,1/19/2022 1:16,1/19/2022 3:12,18,6155,307.75,61.55,paid
1637,1543,2/1/2022 21:56,2/1/2022 23:07,25,570,28.5,5.7,paid
1638,1336,6/4/2021 6:53,6/4/2021 7:51,1,7270,363.5,72.7,paid
1639,1760,4/27/2021 6:45,4/27/2021 6:54,9,9417,470.85,94.17,paid
1640,1530,12/24/2022 18:13,12/24/2022 19:03,5,2047,102.35,20.47,paid
1641,1239,9/11/2022 19:14,9/11/2022 19:28,9,6592,329.6,65.92,paid
1642,1602,4/23/2022 8:36,4/23/2022 10:03,17,5417,270.85,54.17,paid
1643,1559,5/16/2021 13:23,5/16/2021 15:22,1,9104,455.2,91.04,failed
1644,1036,6/6/2022 6:40,6/6/2022 7:40,7,9350,467.5,93.5,paid
1645,1174,4/16/2021 14:42,4/16/2021 14:50,16,2649,132.45,26.49,paid
1646,1080,9/20/2022 3:50,9/20/2022 5:12,4,3147,157.35,31.47,paid
1647,1580,3/24/2022 16:00,3/24/2022 17:53,11,8388,419.4,83.88,paid
1648,1205,3/8/2022 17:23,3/8/2022 18:02,3,917,45.85,9.17,paid
1649,1655,2/14/2021 13:49,2/14/2021 14:36,23,602,30.1,6.02,paid
1650,1071,3/2/2021 6:28,3/2/2021 7:46,17,274,13.7,2.74,paid
1651,1386,9/26/2021 8:57,9/26/2021 9:39,16,4179,208.95,41.79,paid
1652,1959,3/16/2021 5:48,3/16/2021 6:18,9,4689,234.45,46.89,failed
1653,1631,2/7/2021 5:52,2/7/2021 7:14,9,3933,196.65,39.33,paid
1654,1663,2/15/2021 22:07,2/15/2021 22:34,19,8017,400.85,80.17,paid
1655,1552,1/12/2021 2:00,1/12/2021 3:07,23,1123,56.15,11.23,paid
1656,1086,4/4/2021 8:13,4/4/2021 8:48,3,1240,62,12.4,paid
1657,1317,5/17/2022 0:55,5/17/2022 1:04,10,5723,286.15,57.23,paid
1658,1738,5/24/2022 3:51,5/24/2022 4:26,20,4806,240.3,48.06,paid
1659,1855,7/7/2021 19:16,7/7/2021 19:51,13,1020,51,10.2,paid
1660,1466,10/29/2022 20:14,10/29/2022 21:20,13,6124,306.2,61.24,paid
1661,1095,9/6/2021 4:12,9/6/2021 4:47,10,2378,118.9,23.78,paid
1662,1887,6/19/2021 9:53,6/19/2021 10:43,8,8413,420.65,84.13,paid
1663,1760,10/13/2021 13:20,10/13/2021 14:30,25,500,25,5,paid
1664,1559,11/30/2022 14:53,11/30/2022 16:34,20,1757,87.85,17.57,paid
1665,1191,12/24/2022 5:57,12/24/2022 7:31,21,3475,173.75,34.75,paid
1666,1400,4/17/2021 7:42,4/17/2021 8:41,12,1686,84.3,16.86,paid
1667,1121,7/10/2021 18:31,7/10/2021 19:03,3,297,14.85,2.97,paid
1668,1114,9/3/2021 16:53,9/3/2021 18:40,1,2499,124.95,24.99,paid
1669,1021,1/1/2021 7:55,1/1/2021 8:00,15,1535,76.75,15.35,paid
1670,1495,2/13/2021 22:26,2/13/2021 23:05,3,7289,364.45,72.89,paid
1671,1040,10/12/2021 7:36,10/12/2021 8:33,25,6399,319.95,63.99,paid
1672,1697,1/27/2022 14:00,1/27/2022 14:20,21,5776,288.8,57.76,failed
1673,1565,5/24/2022 10:33,5/24/2022 12:13,20,2663,133.15,26.63,paid
1674,1695,2/28/2022 0:26,2/28/2022 0:50,23,2058,102.9,20.58,paid
1675,1446,5/4/2021 13:43,5/4/2021 15:33,19,8811,440.55,88.11,paid
1676,1349,5/17/2021 6:52,5/17/2021 8:36,8,7282,364.1,72.82,failed
1677,1753,11/11/2021 16:16,11/11/2021 16:17,22,4837,241.85,48.37,paid
1678,1546,5/25/2022 0:12,5/25/2022 1:58,8,1692,84.6,16.92,paid
1679,1243,3/11/2022 13:04,3/11/2022 14:15,9,8834,441.7,88.34,paid
1680,1825,11/9/2022 22:33,11/9/2022 23:51,13,9121,456.05,91.21,paid
1681,1982,6/24/2021 17:05,6/24/2021 17:38,19,732,36.6,7.32,paid
1682,1235,12/28/2021 5:07,12/28/2021 6:56,23,5141,257.05,51.41,paid
1683,1449,4/25/2022 14:21,4/25/2022 14:33,7,2709,135.45,27.09,failed
1684,1278,3/27/2021 16:08,3/27/2021 17:55,23,4243,212.15,42.43,paid
1685,1039,6/25/2022 1:04,6/25/2022 1:31,23,2274,113.7,22.74,paid
1686,1689,11/3/2022 7:22,11/3/2022 7:35,1,4120,206,41.2,paid
1687,1578,10/18/2022 0:54,10/18/2022 2:51,7,9253,462.65,92.53,failed
1688,1505,1/23/2022 23:22,1/24/2022 0:05,18,400,20,4,paid
1689,1226,5/3/2021 23:57,5/4/2021 0:01,6,9252,462.6,92.52,failed
1690,1280,3/7/2021 9:43,3/7/2021 10:17,19,4540,227,45.4,paid
1691,1922,6/21/2021 13:19,6/21/2021 13:50,4,408,20.4,4.08,paid
1692,1796,1/13/2022 12:55,1/13/2022 13:06,1,3988,199.4,39.88,paid
1693,1675,9/8/2022 22:38,9/8/2022 22:39,10,698,34.9,6.98,paid
1694,1976,9/22/2021 3:20,9/22/2021 5:08,9,1591,79.55,15.91,paid
1695,1059,2/23/2021 16:33,2/23/2021 16:44,10,1696,84.8,16.96,paid
1696,1190,4/25/2022 15:44,4/25/2022 16:59,5,5940,297,59.4,paid
1697,1456,8/11/2022 4:37,8/11/2022 6:06,17,9817,490.85,98.17,paid
1698,1070,7/28/2022 17:25,7/28/2022 19:07,24,1250,62.5,12.5,paid
1699,1704,4/6/2022 15:58,4/6/2022 16:29,25,4891,244.55,48.91,paid
1700,1803,2/12/2021 11:12,2/12/2021 11:43,22,4412,220.6,44.12,failed
1701,1013,9/18/2021 5:00,9/18/2021 6:56,4,713,35.65,7.13,paid
1702,1560,1/21/2022 14:35,1/21/2022 14:42,18,7975,398.75,79.75,failed
1703,1890,10/21/2022 9:02,10/21/2022 10:17,20,2033,101.65,20.33,paid
1704,1602,10/20/2022 19:02,10/20/2022 20:46,14,6561,328.05,65.61,paid
1705,1644,9/23/2022 11:00,9/23/2022 11:03,3,143,7.15,1.43,paid
1706,1194,2/27/2022 9:51,2/27/2022 10:36,11,7504,375.2,75.04,paid
1707,1640,10/23/2021 6:09,10/23/2021 7:44,1,8151,407.55,81.51,paid
1708,1966,2/10/2022 1:49,2/10/2022 2:25,16,6343,317.15,63.43,paid
1709,1084,8/22/2021 3:25,8/22/2021 3:55,16,8125,406.25,81.25,paid
1710,1352,2/15/2021 11:36,2/15/2021 12:10,13,8838,441.9,88.38,failed
1711,1054,6/26/2021 2:55,6/26/2021 3:58,25,7707,385.35,77.07,paid
1712,1461,10/10/2021 5:02,10/10/2021 5:26,7,3869,193.45,38.69,failed
1713,1005,1/2/2021 7:46,1/2/2021 8:52,7,5566,278.3,55.66,failed
1714,1753,5/6/2022 16:59,5/6/2022 17:56,18,2729,136.45,27.29,paid
1715,1989,4/22/2021 15:22,4/22/2021 16:20,9,9297,464.85,92.97,failed
1716,1985,2/25/2022 7:29,2/25/2022 8:16,9,3045,152.25,30.45,paid
1717,1465,9/8/2021 6:34,9/8/2021 6:49,22,7903,395.15,79.03,paid
1718,1501,5/11/2022 15:07,5/11/2022 16:43,1,7195,359.75,71.95,paid
1719,1244,12/10/2021 11:09,12/10/2021 11:58,23,1686,84.3,16.86,failed
1720,1046,3/1/2022 19:56,3/1/2022 21:43,7,8742,437.1,87.42,paid
1721,1789,3/21/2021 4:46,3/21/2021 6:34,16,8708,435.4,87.08,paid
1722,1167,5/23/2021 20:49,5/23/2021 21:59,18,8418,420.9,84.18,paid
1723,1969,10/2/2022 18:12,10/2/2022 18:39,20,6299,314.95,62.99,paid
1724,1214,6/29/2021 22:01,6/29/2021 23:38,2,7198,359.9,71.98,failed
1725,1853,7/9/2021 18:38,7/9/2021 19:10,4,1395,69.75,13.95,paid
1726,1619,7/15/2021 15:04,7/15/2021 16:27,20,8960,448,89.6,paid
1727,1925,3/21/2021 8:24,3/21/2021 10:11,9,6426,321.3,64.26,paid
1728,1359,2/3/2021 4:11,2/3/2021 4:27,1,8401,420.05,84.01,failed
1729,1316,8/16/2022 7:05,8/16/2022 8:51,9,3675,183.75,36.75,paid
1730,1138,9/23/2021 19:35,9/23/2021 20:58,23,3457,172.85,34.57,paid
1731,1104,3/20/2021 6:13,3/20/2021 6:30,13,5731,286.55,57.31,paid
1732,1423,10/15/2022 4:53,10/15/2022 4:59,22,7316,365.8,73.16,paid
1733,1557,3/8/2022 23:30,3/9/2022 0:24,1,6150,307.5,61.5,paid
1734,1382,12/24/2021 7:08,12/24/2021 8:55,4,4179,208.95,41.79,paid
1735,1761,4/19/2021 21:30,4/19/2021 22:49,21,831,41.55,8.31,paid
1736,1407,5/20/2022 19:45,5/20/2022 21:37,6,1743,87.15,17.43,paid
1737,1370,8/31/2022 5:52,8/31/2022 7:04,10,4238,211.9,42.38,paid
1738,1819,1/11/2022 17:49,1/11/2022 18:53,16,5871,293.55,58.71,paid
1739,1456,6/11/2022 22:40,6/11/2022 22:47,9,4104,205.2,41.04,failed
1740,1417,1/29/2021 21:09,1/29/2021 21:15,7,5394,269.7,53.94,paid
1741,1203,3/21/2022 8:18,3/21/2022 9:12,21,662,33.1,6.62,paid
1742,1377,9/8/2021 1:25,9/8/2021 1:52,4,1723,86.15,17.23,paid
1743,1513,11/28/2022 12:04,11/28/2022 12:09,4,6163,308.15,61.63,paid
1744,1001,9/22/2022 11:43,9/22/2022 11:55,22,8996,449.8,89.96,paid
1745,1755,12/30/2021 23:33,12/31/2021 1:25,13,4557,227.85,45.57,failed
1746,1803,6/19/2022 21:17,6/19/2022 21:39,9,8726,436.3,87.26,paid
1747,1558,1/11/2021 11:09,1/11/2021 12:00,14,6212,310.6,62.12,paid
1748,1689,11/14/2022 9:48,11/14/2022 10:08,4,6467,323.35,64.67,paid
1749,1898,7/16/2022 14:29,7/16/2022 14:32,5,5622,281.1,56.22,failed
1750,1554,2/6/2022 13:45,2/6/2022 14:33,5,305,15.25,3.05,paid
1751,1137,2/10/2022 14:34,2/10/2022 16:02,12,5294,264.7,52.94,paid
1752,1536,12/20/2022 17:06,12/20/2022 18:06,16,9230,461.5,92.3,paid
1753,1900,5/25/2022 2:20,5/25/2022 3:57,15,117,5.85,1.17,paid
1754,1300,2/24/2021 19:19,2/24/2021 21:04,19,5875,293.75,58.75,paid
1755,1031,4/22/2021 16:43,4/22/2021 17:13,8,9474,473.7,94.74,failed
1756,1570,5/15/2021 23:13,5/16/2021 0:13,10,7898,394.9,78.98,failed
1757,1264,8/9/2021 1:50,8/9/2021 3:50,8,220,11,2.2,paid
1758,1399,12/16/2021 4:17,12/16/2021 6:14,21,4753,237.65,47.53,paid
1759,1524,8/28/2022 1:15,8/28/2022 1:20,21,2538,126.9,25.38,paid
1760,1002,3/11/2021 9:57,3/11/2021 11:25,19,1717,85.85,17.17,paid
1761,1449,7/27/2022 9:19,7/27/2022 11:04,23,5431,271.55,54.31,paid
1762,1391,2/16/2022 1:40,2/16/2022 2:33,18,2537,126.85,25.37,paid
1763,1357,9/12/2021 13:02,9/12/2021 14:28,11,9887,494.35,98.87,paid
1764,1384,7/31/2021 18:44,7/31/2021 19:17,1,1177,58.85,11.77,paid
1765,1688,7/17/2021 12:05,7/17/2021 13:16,12,9799,489.95,97.99,paid
1766,1122,12/27/2022 12:46,12/27/2022 12:56,5,3225,161.25,32.25,paid
1767,1084,11/9/2022 14:07,11/9/2022 14:34,21,465,23.25,4.65,paid
1768,1525,6/19/2022 19:53,6/19/2022 21:18,5,7658,382.9,76.58,paid
1769,1218,4/28/2022 7:37,4/28/2022 8:33,19,8336,416.8,83.36,paid
1770,1826,10/21/2022 9:20,10/21/2022 9:56,1,867,43.35,8.67,paid
1771,1315,1/19/2022 13:33,1/19/2022 14:07,17,9583,479.15,95.83,paid
1772,1467,11/9/2021 6:34,11/9/2021 7:21,8,3346,167.3,33.46,paid
1773,1885,7/10/2022 20:42,7/10/2022 21:17,2,1689,84.45,16.89,paid
1774,1724,8/22/2021 2:14,8/22/2021 3:38,3,9470,473.5,94.7,paid
1775,1145,8/15/2021 17:04,8/15/2021 18:39,5,7614,380.7,76.14,failed
1776,1378,8/20/2022 19:46,8/20/2022 21:02,25,9281,464.05,92.81,failed
1777,1510,8/4/2021 17:44,8/4/2021 18:34,16,7209,360.45,72.09,paid
1778,1568,8/11/2021 8:21,8/11/2021 9:52,22,1126,56.3,11.26,paid
1779,1217,5/28/2021 7:37,5/28/2021 9:21,14,1176,58.8,11.76,paid
1780,1974,7/10/2022 10:57,7/10/2022 12:19,1,2021,101.05,20.21,paid
1781,1871,1/11/2021 1:53,1/11/2021 3:19,20,9845,492.25,98.45,paid
1782,1393,6/13/2022 8:52,6/13/2022 10:21,21,7063,353.15,70.63,paid
1783,1331,10/26/2021 19:40,10/26/2021 21:10,13,2344,117.2,23.44,paid
1784,1978,12/30/2022 6:47,12/30/2022 7:18,18,3451,172.55,34.51,failed
1785,1731,6/14/2021 12:47,6/14/2021 14:41,3,2337,116.85,23.37,failed
1786,1708,3/13/2022 15:03,3/13/2022 16:05,18,1087,54.35,10.87,paid
1787,1382,10/16/2022 8:49,10/16/2022 10:14,25,6448,322.4,64.48,paid
1788,1819,2/16/2022 6:56,2/16/2022 8:44,18,2029,101.45,20.29,paid
1789,1593,12/1/2021 1:56,12/1/2021 3:29,22,3809,190.45,38.09,paid
1790,1260,6/19/2022 16:57,6/19/2022 18:53,18,1149,57.45,11.49,paid
1791,1559,8/8/2022 23:09,8/8/2022 23:38,13,6568,328.4,65.68,paid
1792,1374,11/2/2021 18:26,11/2/2021 19:25,12,9575,478.75,95.75,paid
1793,1643,10/31/2022 3:02,10/31/2022 5:01,9,2435,121.75,24.35,paid
1794,1035,12/24/2022 1:58,12/24/2022 3:00,15,7434,371.7,74.34,paid
1795,1226,3/18/2022 9:25,3/18/2022 11:14,15,8546,427.3,85.46,paid
1796,1911,3/31/2021 5:55,3/31/2021 7:11,18,8666,433.3,86.66,paid
1797,1912,9/16/2022 9:39,9/16/2022 10:10,8,8382,419.1,83.82,paid
1798,1306,2/28/2021 18:03,2/28/2021 19:36,1,2819,140.95,28.19,failed
1799,1042,9/15/2022 6:45,9/15/2022 7:46,2,1486,74.3,14.86,paid
1800,1239,7/31/2022 7:34,7/31/2022 8:37,8,309,15.45,3.09,failed
1801,1414,7/6/2021 0:51,7/6/2021 1:10,25,1881,94.05,18.81,paid
1802,1555,7/23/2021 13:25,7/23/2021 14:57,19,3617,180.85,36.17,paid
1803,1953,11/29/2022 19:22,11/29/2022 19:30,1,1015,50.75,10.15,paid
1804,1927,10/6/2021 20:24,10/6/2021 21:16,18,8144,407.2,81.44,failed
1805,1691,1/8/2021 2:52,1/8/2021 3:06,8,4304,215.2,43.04,paid
1806,1320,1/28/2021 22:43,1/28/2021 22:48,24,9138,456.9,91.38,paid
1807,1891,12/20/2022 8:41,12/20/2022 9:01,21,3148,157.4,31.48,paid
1808,1679,2/10/2021 8:23,2/10/2021 9:07,18,3927,196.35,39.27,paid
1809,1381,5/8/2022 22:50,5/8/2022 23:18,10,7398,369.9,73.98,paid
1810,1190,4/3/2021 6:58,4/3/2021 7:46,20,4143,207.15,41.43,paid
1811,1469,9/15/2022 6:44,9/15/2022 8:14,18,9332,466.6,93.32,paid
1812,1162,9/9/2021 17:03,9/9/2021 17:15,11,3299,164.95,32.99,paid
1813,1666,5/4/2022 10:15,5/4/2022 10:47,22,8727,436.35,87.27,paid
1814,1924,12/28/2022 16:45,12/28/2022 16:54,25,9122,456.1,91.22,paid
1815,1609,10/13/2022 23:49,10/14/2022 0:53,22,427,21.35,4.27,paid
1816,1101,8/31/2022 14:41,8/31/2022 15:45,22,1361,68.05,13.61,paid
1817,1918,11/6/2022 14:34,11/6/2022 16:22,4,6751,337.55,67.51,paid
1818,1540,7/16/2022 7:46,7/16/2022 8:29,8,9084,454.2,90.84,paid
1819,1622,12/6/2022 2:24,12/6/2022 4:02,12,2289,114.45,22.89,failed
1820,1572,6/27/2022 17:50,6/27/2022 18:55,21,4997,249.85,49.97,paid
1821,1535,11/20/2021 11:22,11/20/2021 11:53,20,1830,91.5,18.3,paid
1822,1736,10/4/2021 10:48,10/4/2021 11:40,14,9693,484.65,96.93,paid
1823,1161,8/9/2021 4:41,8/9/2021 6:38,9,3477,173.85,34.77,paid
1824,1251,12/21/2022 5:16,12/21/2022 5:51,4,3065,153.25,30.65,failed
1825,1378,3/20/2022 19:59,3/20/2022 21:30,21,4225,211.25,42.25,paid
1826,1444,1/10/2022 20:49,1/10/2022 21:33,13,4110,205.5,41.1,paid
1827,1093,2/21/2021 16:01,2/21/2021 17:07,7,3864,193.2,38.64,paid
1828,1071,11/29/2022 16:12,11/29/2022 17:50,13,4677,233.85,46.77,paid
1829,1615,6/12/2021 18:18,6/12/2021 18:27,7,1765,88.25,17.65,failed
1830,1962,7/28/2021 21:00,7/28/2021 22:47,8,2028,101.4,20.28,paid
1831,1672,3/7/2022 12:00,3/7/2022 13:43,2,1719,85.95,17.19,paid
1832,1754,3/9/2021 8:21,3/9/2021 9:35,24,1050,52.5,10.5,paid
1833,1084,9/5/2021 0:57,9/5/2021 1:08,23,9257,462.85,92.57,paid
1834,1028,1/15/2022 1:48,1/15/2022 2:24,23,3489,174.45,34.89,paid
1835,1322,5/20/2022 16:22,5/20/2022 18:10,12,3813,190.65,38.13,paid
1836,1030,10/17/2022 17:25,10/17/2022 17:30,14,1070,53.5,10.7,paid
1837,1028,8/27/2022 21:37,8/27/2022 21:42,9,5373,268.65,53.73,paid
1838,1186,7/9/2022 11:08,7/9/2022 12:22,20,3333,166.65,33.33,paid
1839,1070,10/7/2021 15:01,10/7/2021 15:43,4,1140,57,11.4,paid
1840,1304,1/19/2022 2:36,1/19/2022 2:44,5,9762,488.1,97.62,paid
1841,1172,8/2/2022 6:48,8/2/2022 8:08,22,1899,94.95,18.99,paid
1842,1131,7/22/2022 7:45,7/22/2022 8:53,17,3860,193,38.6,paid
1843,1623,9/27/2022 2:27,9/27/2022 2:29,23,3969,198.45,39.69,failed
1844,1589,2/10/2021 12:26,2/10/2021 14:19,14,3331,166.55,33.31,paid
1845,1001,9/19/2021 9:02,9/19/2021 10:42,12,3600,180,36,failed
1846,1609,1/17/2021 13:57,1/17/2021 14:38,4,9510,475.5,95.1,paid
1847,1999,5/4/2022 20:29,5/4/2022 20:36,11,4675,233.75,46.75,paid
1848,1486,6/14/2022 13:59,6/14/2022 15:11,25,5699,284.95,56.99,failed
1849,1746,7/3/2022 14:56,7/3/2022 16:13,7,4605,230.25,46.05,paid
1850,1821,7/12/2022 2:45,7/12/2022 4:17,23,7488,374.4,74.88,paid
1851,1950,3/2/2021 10:54,3/2/2021 10:58,18,7752,387.6,77.52,paid
1852,1792,2/6/2021 15:24,2/6/2021 16:28,10,1656,82.8,16.56,paid
1853,1394,7/23/2022 12:46,7/23/2022 13:54,24,5129,256.45,51.29,failed
1854,1097,3/23/2022 1:02,3/23/2022 1:15,12,2070,103.5,20.7,paid
1855,1732,2/1/2021 3:46,2/1/2021 4:24,3,8098,404.9,80.98,paid
1856,1348,7/15/2021 10:57,7/15/2021 11:59,18,2007,100.35,20.07,paid
1857,1118,8/21/2021 23:20,8/22/2021 0:33,8,9696,484.8,96.96,paid
1858,1831,7/23/2022 5:42,7/23/2022 7:41,2,654,32.7,6.54,paid
1859,1823,8/22/2021 15:10,8/22/2021 15:16,12,2216,110.8,22.16,paid
1860,1136,9/28/2022 16:33,9/28/2022 17:20,12,9694,484.7,96.94,paid
1861,1240,4/7/2022 10:27,4/7/2022 12:06,5,1192,59.6,11.92,failed
1862,1152,8/5/2022 23:00,8/5/2022 23:35,15,162,8.1,1.62,paid
1863,1287,6/14/2021 9:58,6/14/2021 10:18,12,8019,400.95,80.19,paid
1864,1823,7/23/2021 13:02,7/23/2021 13:32,20,2176,108.8,21.76,paid
1865,1183,12/19/2022 12:04,12/19/2022 13:31,4,2926,146.3,29.26,failed
1866,1587,4/5/2022 15:24,4/5/2022 16:26,7,743,37.15,7.43,paid
1867,1800,4/7/2022 1:42,4/7/2022 3:21,11,5094,254.7,50.94,paid
1868,1886,8/31/2021 9:13,8/31/2021 9:57,20,430,21.5,4.3,paid
1869,1318,10/18/2021 21:54,10/18/2021 22:59,12,1456,72.8,14.56,failed
1870,1221,3/2/2022 16:35,3/2/2022 17:21,8,6911,345.55,69.11,paid
1871,1685,3/7/2021 23:50,3/7/2021 23:51,5,2248,112.4,22.48,failed
1872,1812,2/19/2022 16:12,2/19/2022 17:36,20,5263,263.15,52.63,failed
1873,1672,2/13/2022 10:02,2/13/2022 10:08,15,726,36.3,7.26,paid
1874,1702,1/7/2021 16:30,1/7/2021 18:05,19,2415,120.75,24.15,paid
1875,1685,12/8/2022 12:10,12/8/2022 13:49,23,6913,345.65,69.13,paid
1876,1941,2/7/2022 18:02,2/7/2022 19:08,13,8711,435.55,87.11,paid
1877,1804,1/31/2022 11:33,1/31/2022 11:50,15,8219,410.95,82.19,paid
1878,1953,12/26/2022 2:39,12/26/2022 3:25,4,8326,416.3,83.26,paid
1879,1708,8/13/2021 1:43,8/13/2021 3:39,12,8270,413.5,82.7,paid
1880,1286,4/4/2022 8:44,4/4/2022 9:24,8,4505,225.25,45.05,paid
1881,1192,11/9/2021 0:42,11/9/2021 1:17,5,3477,173.85,34.77,paid
1882,1301,5/11/2022 16:18,5/11/2022 17:07,13,4526,226.3,45.26,failed
1883,1028,5/27/2022 4:54,5/27/2022 6:17,13,1435,71.75,14.35,paid
1884,1724,8/23/2022 20:16,8/23/2022 20:55,12,7967,398.35,79.67,paid
1885,1966,2/28/2022 6:07,2/28/2022 7:41,3,9410,470.5,94.1,paid
1886,1442,8/20/2021 16:09,8/20/2021 16:19,18,4455,222.75,44.55,failed
1887,1058,6/3/2021 0:24,6/3/2021 1:18,18,7590,379.5,75.9,paid
1888,1825,7/22/2022 9:19,7/22/2022 9:51,25,1755,87.75,17.55,failed
1889,1910,11/12/2021 23:35,11/13/2021 1:07,3,5433,271.65,54.33,paid
1890,1892,9/6/2021 4:21,9/6/2021 4:47,8,5750,287.5,57.5,failed
1891,1607,11/14/2021 5:55,11/14/2021 7:06,2,8590,429.5,85.9,failed
1892,1130,1/22/2022 2:39,1/22/2022 4:17,2,4149,207.45,41.49,failed
1893,1210,7/18/2022 23:28,7/19/2022 0:07,17,9151,457.55,91.51,paid
1894,1480,3/20/2021 19:41,3/20/2021 20:18,22,5416,270.8,54.16,paid
1895,1068,11/22/2021 19:45,11/22/2021 21:10,18,9189,459.45,91.89,paid
1896,1580,8/3/2022 21:46,8/3/2022 23:45,3,1862,93.1,18.62,failed
1897,1646,11/13/2022 12:17,11/13/2022 13:43,11,9835,491.75,98.35,paid
1898,1052,8/27/2021 3:13,8/27/2021 4:50,17,4974,248.7,49.74,paid
1899,1727,2/1/2022 10:11,2/1/2022 10:35,15,2328,116.4,23.28,paid
1900,1870,5/22/2022 1:51,5/22/2022 3:29,1,7694,384.7,76.94,paid
1901,1992,12/31/2021 23:03,1/1/2022 0:19,15,2988,149.4,29.88,paid
1902,1604,2/4/2022 13:48,2/4/2022 15:38,2,2710,135.5,27.1,failed
1903,1206,9/30/2021 8:49,9/30/2021 9:19,10,113,5.65,1.13,paid
1904,1106,5/8/2022 10:31,5/8/2022 11:34,3,2079,103.95,20.79,paid
1905,1121,12/23/2022 15:17,12/23/2022 15:45,10,8307,415.35,83.07,paid
1906,1098,11/17/2021 4:34,11/17/2021 5:06,22,9445,472.25,94.45,paid
1907,1673,7/20/2022 8:50,7/20/2022 10:30,20,4685,234.25,46.85,paid
1908,1064,6/17/2022 3:26,6/17/2022 5:05,22,5659,282.95,56.59,paid
1909,1329,3/10/2021 10:41,3/10/2021 10:49,3,4709,235.45,47.09,paid
1910,1269,12/8/2021 13:02,12/8/2021 14:03,22,5833,291.65,58.33,paid
1911,1765,6/14/2021 2:00,6/14/2021 3:24,7,3980,199,39.8,paid
1912,1708,4/16/2022 9:30,4/16/2022 10:55,14,9198,459.9,91.98,paid
1913,1629,9/30/2021 14:35,9/30/2021 15:37,3,7569,378.45,75.69,paid
1914,1235,1/26/2022 7:37,1/26/2022 8:44,18,3964,198.2,39.64,paid
1915,1876,10/30/2021 21:08,10/30/2021 21:33,18,5591,279.55,55.91,paid
1916,1717,4/30/2022 9:54,4/30/2022 10:28,20,8936,446.8,89.36,paid
1917,1183,10/10/2021 18:01,10/10/2021 18:28,8,1477,73.85,14.77,paid
1918,1474,11/19/2021 12:51,11/19/2021 13:02,12,2396,119.8,23.96,paid
1919,1195,9/29/2021 9:20,9/29/2021 10:58,9,9176,458.8,91.76,paid
1920,1037,3/30/2021 17:00,3/30/2021 17:07,15,5222,261.1,52.22,paid
1921,1267,8/23/2021 21:20,8/23/2021 22:13,10,829,41.45,8.29,paid
1922,1666,2/14/2021 16:40,2/14/2021 17:52,14,2716,135.8,27.16,paid
1923,1959,10/26/2021 2:22,10/26/2021 3:19,20,8801,440.05,88.01,paid
1924,1097,6/21/2022 12:31,6/21/2022 13:26,15,9732,486.6,97.32,paid
1925,1185,4/3/2021 22:36,4/4/2021 0:16,19,9435,471.75,94.35,paid
1926,1409,2/28/2022 19:05,2/28/2022 20:48,25,9098,454.9,90.98,failed
1927,1596,2/17/2021 2:34,2/17/2021 4:12,25,6913,345.65,69.13,paid
1928,1700,8/8/2022 9:19,8/8/2022 9:58,25,320,16,3.2,paid
1929,1974,7/2/2022 10:37,7/2/2022 11:20,6,5831,291.55,58.31,paid
1930,1523,11/10/2021 9:09,11/10/2021 10:36,21,1343,67.15,13.43,paid
1931,1302,2/16/2021 0:07,2/16/2021 0:38,21,6429,321.45,64.29,failed
